"","Hybrid_ID","Nfinal","Phyllochron","Leaf_tip_emerg","First_LiguloChrone","tt_firstligule_sinceapp","c","a","potKernelWt","GNmax","GrainNoMax","Res.Tnight","resp.Ri","GN15cor","SensiRAD","b"
"126","LH59_H",16,0.0175237975840629,3.15347456244107,0.0121570768779209,63.3953868702814,6.96040756349495,5.2271198538933,357.684539533043,592.291734860185,4998.94224221996,-296.575593828251,4605.76139490874,11.1846298721495,0.51,-0.894798893312917
"127","LH60_H",16,0.0210682622465352,3.56382718378207,0.0133785139100195,46.1374333995944,4.14186817141536,3.88745003905432,348.240021818791,682.985493743509,4521.57686894303,-291.10032009519,4903.98321515886,9.8049841353923,0.85,-0.681153607393284
"129","LH74_H",16,0.0243396846594558,3.3032414629916,0.014982850098208,60.3655729063548,3.73158871745107,4.22310880531976,368.573916553075,603.388116511228,5092.59570335476,-379.614406814022,5297.51610988735,8.22384385687613,0.46,-0.650054424782791
"130","LH82_H",16,0.0223962753642038,3.71351839116139,0.0149985330208398,28.6041089241282,4.12521452152988,3.51540281552921,316.061361163292,600.883837863639,4958.14248100384,-353.480110280306,5226.44798784401,6.86860673474252,0.07,-0.679891260731965
"131","LH93_H",16,0.0215297841367008,3.36847377104111,0.0135669430672045,61.6231440463404,3.69092196276556,4.00596506212184,328.457871525783,780.52702726461,4890.30002154761,-300.794175639906,4606.47993545482,11.4528893802992,0.78,-0.64697188477763
"132","Lo1016_H",15,0.0222578062106674,3.76318932718317,0.0139476651690076,33.8427964666058,3.32472379329778,5.22022059188587,339.408603155806,652.236073388968,5361.38052325732,-466.142640869362,6396.07993107617,7.86091553008271,0.34,-0.619214063531971
"133","Lo1026_H",16,0.0245494664872177,3.44025893213596,0.0169574774783,62.1041138034753,3.34314527949044,4.33096163074517,342.714745276364,588.032491363484,4833.62707900784,-350.024746182443,5713.07891025119,10.3290998189774,0.87,-0.620610412185376
"134","Lo1035_H",17,0.0218877554613897,3.6136335800938,0.0147991382657146,58.8787893963363,4.19769261352884,5.15378589409388,335.128333911355,720.988057546635,4753.66963027475,-350.236473218046,5055.14438988197,10.8300010438907,0.25,-0.685385100105486
"135","Lo1038_H",17,0.0214501913667317,3.56755651353897,0.014710483151478,56.8734883891432,3.88211179755635,4.00237453907067,333.003298435932,785.974083841978,6460.70696918106,-420.523754540396,5610.35013705927,11.8039222948733,0.6,-0.661464074254771
"136","Lo1056_H",16,0.0217963400702782,2.99673492146276,0.0134209839541447,65.4942876680093,6.44668818488166,4.85960991595029,353.313543232777,668.108483337847,4789.94077541673,-399.675514244179,5263.95916000317,9.39509519717487,0.63,-0.85585896441403
"137","Lo1063_H",17,0.0222976986042102,3.4315449720357,0.0147125740306343,42.7822441185843,3.45548419596102,3.90620658268891,344.080982909121,664.365223646489,4984.96104477771,-379.542142406131,5087.13957661653,7.40880397280851,0.31,-0.629125702053846
"138","Lo1087_H",17,0.0211044824331819,3.08474384441741,0.0132352043561153,53.6940153406191,4.92598443160234,4.07577478747158,352.917737803422,702.071941731171,5771.03136103023,-392.808250051478,5371.48749033459,10.5542517739849,0.09,-0.740589619915457
"139","Lo1094_H",16,0.0220277631702982,3.49908946891152,0.0161312279000263,66.8937826058375,4.39581827086541,4.65222795503902,334.13204782953,671.250685918826,5105.4862716054,-437.182346269315,6177.81357774753,8.65815967832746,0.19,-0.700403024931598
"140","Lo1095_H",17,0.0224448408993968,3.45918274079005,0.0135806875599492,38.6605404083146,6.67552784129662,4.76893709815435,398.068123887476,650.4459033103,5346.66532521067,-460.755927112051,5611.10350941502,9.36286218708375,1.36,-0.873205010370284
"142","Lo1106_H",16,0.0222891341283392,3.38765659914502,0.0149578126516282,58.3820809780532,5.20834837983401,4.8367838572667,350.276175824615,673.905009288102,5539.4991763482,-450.618408688427,6279.84322692571,11.0569445392193,0.13,-0.761992807191418
"144","Lo1124_H",16,0.0204812298990034,3.40364274855676,0.0138091556139203,63.8397424074648,4.48133594466841,4.52000406254223,397.009399451225,550.782675200399,4258.57052273766,-329.862723432703,4799.43336133839,8.06593745502804,0.86,-0.706885264605866
"145","Lo1172_H",16,0.0213607119485841,3.64507184720329,0.0142401436884356,36.674443170794,6.32439846307072,5.50614385945751,347.502215612747,623.526923537378,4521.10763107122,-252.170335561857,5000.65164207868,8.75741577241288,0.28,-0.846589403500761
"149","Lo1203_H",16,0.0228605170801802,3.67407776620434,0.0145745840180702,22.0806534085096,2.82509466739377,3.94469028373364,352.508673683997,724.298093691633,5953.73033014522,-439.690081969277,6057.90666034037,11.5780392906249,0.58,-0.581342175788448
"150","Lo1223_H",16,0.021660417587874,3.34148405364544,0.0150249790971708,65.84634115675,6.21767562889029,5.01854460665181,338.647958233027,707.478615421158,5126.70743101505,-313.476956673098,5787.42895208505,11.2819346080061,0.34,-0.838499812669884
"151","Lo1242_H",15,0.0210181041416953,3.319805282141,0.0137825312362031,57.8065925619304,2.60763352684882,3.75448887717131,369.838337622336,666.555754556506,4810.92220755833,-391.143733385834,5685.90431832507,10.1274732337003,1.38,-0.564858621335141
"152","Lo1251_H",16,0.0222021493797325,3.3862963529727,0.0145722452823274,60.4962876294698,6.36566585057206,5.01924860546102,399.825745421754,690.370158881109,5674.84270600272,-477.066813933894,6274.53477037273,11.1512260513266,0.39,-0.849717471473362
"153","Lo1253_H",17,0.0249049975883289,3.48436126150526,0.0151034673125204,41.8351179651386,5.28854064675533,5.20615353424979,417.068900353877,624.175041418915,5073.74647678906,-366.350638856433,5246.43055702097,10.4649498566185,0.61,-0.768071381024054
"154","Lo1261_H",16,0.0237357575670189,3.41402388107461,0.0161312279000263,66.8937826058375,4.21262812219157,4.42284153592503,358.657885858494,646.539015330049,5456.78928938561,-304.899647776307,5538.44030038434,9.57480404864793,0.09,-0.686517211662121
"155","Lo1266_H",17,0.0185806655969788,3.71385650606282,0.0132405883400941,51.2283347541587,5.71903813517545,5.16337810285477,380.455156136616,560.424850743608,4574.89212088867,-273.693125268118,4551.32083145418,7.69856040668404,0.37,-0.800703090646299
"157","Lo1273_H",16,0.0244876028942557,3.28998531256404,0.0154196452067316,45.6364735223281,3.81235462737822,5.09056934688869,398.852812428845,515.026229579531,4115.51232591541,-264.692730281362,4619.55350564202,6.78545879988227,0.04,-0.656176480755269
"158","Lo1274_H",16,0.0218966367130543,3.7574410935958,0.014820105607261,28.4860323050104,5.56723917294106,5.37466298599258,378.572169502162,630.516182678244,4303.96622165832,-404.394100250682,5396.55278392805,10.8413382680371,0.64,-0.789196729308932
"159","Lo1280_H",16,0.0205914523787596,3.34776503144685,0.0132352043561153,53.6940153406191,3.62249987381209,4.17789617671059,402.105812903795,601.641581321271,3920.04974307032,-308.762480124454,4646.49918340718,8.57832394354604,0.4,-0.641785490434956
"160","Lo1282_H",16,0.0211715132841426,3.48485895026573,0.0147573984133492,52.8102964215153,4.21499414664494,4.64434968239384,406.036912418866,654.959864634215,5383.77008729325,-353.352931457999,5045.68246419591,9.9675019987737,0.15,-0.686696556315687
"161","Lo1284_H",16,0.0211116847014127,3.65485582326725,0.0145733324133373,47.8781938166165,3.94877522743716,4.4868457932571,380.780412826324,639.27352740009,4248.48448629759,-368.420933776902,5198.71117065511,9.70726303192962,0.66,-0.666517162239737
"164","Lo1301_H",16,0.0215320044058457,3.4505554065525,0.0140535111353281,58.4048680034488,4.01147646403766,4.38992520833783,327.038656719119,747.714464927731,6146.21290170595,-355.239191243731,5700.42373438342,11.0571836514184,0.83,-0.671269915974055
"166","Lp5_H",16,0.0210514360678465,3.46872937241233,0.0137869481068562,57.6348810568757,6.08038044764624,5.03510012685747,343.713780250434,730.426524744366,5113.03035340363,-382.592564076236,5495.71078201409,8.5261263382362,0.67,-0.828092837931585
"167","ML606_H",16,0.0252197829898389,3.13486975249814,0.0170256172984059,68.638453797129,8.72164155452953,6.09858054290009,393.450039193718,605.324856628121,4453.32235061935,-332.361672899693,5044.86026208693,6.74208611150052,0.37,-1.02830042983334
"170","MS153_H",16,0.0245096147282706,3.36652454571721,0.0157494435129443,55.7883835082225,5.62520822345961,5.54774291120763,380.079567560354,523.17069064449,4300.46307709771,-365.712886043755,4444.78949578976,4.41335642831926,0.02,-0.793590783338239
"171","MS71_H",16,0.0255410773358818,3.05435488762561,0.0159788166395807,70.7658691496268,5.04085563150163,4.67759499593219,363.759393038528,519.192442379189,4357.93297557804,-377.907661055216,4920.24694773805,5.77084581252406,0.19,-0.749296856867824
"172","N16_H",16,0.0209089781419751,2.98840297846376,0.0130698417573655,53.4464193837259,3.83905847886136,3.79881563391049,309.511878044314,574.353367762378,4233.27718801633,-290.976358309741,4689.64877396166,9.28109891569913,0.36,-0.658200632697691
"173","N192_H",16,0.0246820893527768,3.68940756573242,0.0147736690063078,30.9278332935643,3.22523562254163,4.12274778705608,358.208100205717,575.526615706153,4585.63019839097,-320.409011110468,5335.51503842754,8.14269629043827,0.65,-0.611672860188656
"175","N25_H",16,0.0223452367607605,3.40832930886891,0.0145733324133373,47.8781938166165,4.32865521614384,4.37793135956361,366.407059400707,478.289960979886,4036.76727067024,-391.606488159776,4635.65360663907,9.12218290963133,0.73,-0.695312065383703
"176","N6_H",17,0.025661615218364,3.15540355866325,0.0163954197133681,68.6421374051755,5.62139126842805,4.55374726481893,353.807923047757,508.175303489008,4288.99956144723,-238.488450742432,4084.0114287627,7.29690433083706,0.37,-0.793301458146846
"177","NC290_H",17,0.021575981913116,2.98502940279913,0.0139357714274745,60.4455828306099,5.66064920943758,4.75871292185515,383.902668373266,633.810507082086,5209.92236821475,-408.959194333953,4745.94033747197,10.3095743144952,1.19,-0.796277210075368
"178","NC358_H",17,0.0252744981270595,3.75626727381396,0.0184410732456489,48.2746420638177,4.14072643456774,4.28872266790006,340.438236394142,682.682892811913,5299.24653163795,-434.273477438313,5881.31448136918,12.9952967037467,0.56,-0.681067063740235
"179","NDB8_H",17,0.0216000241879196,3.24475393197796,0.0141374532771113,53.8130601280701,4.20186757969432,3.73709832946854,352.171722840724,499.788826027995,3144.48443657859,-223.770427556544,3162.77890770113,4.90963144711441,0.87,-0.68570156254083
"180","NK764_H",15,0.0250274001606727,3.35511676038612,0.0163954197133681,68.6421374051755,3.97211591011738,4.32718778372837,346.009969537267,539.894617320947,4459.22391125285,-367.907972533187,5815.9403913172,9.19196054119698,0.73,-0.668286385986897
"181","NK807_H",15,0.0230208847997968,3.29929702188217,0.0155002764926992,71.0535273491747,4.03715096356822,4.93754843770007,347.971181889772,523.503219431864,4238.36190952114,-308.06024492415,4780.40623813258,6.84720541833912,0.45,-0.673216043038471
"182","NQ508_H",16,0.023317588854021,3.44393844423077,0.0163954197133681,68.6421374051755,5.21465600883191,4.69310453530874,378.118628901287,588.737707481641,4968.94625114505,-391.835028196685,5479.16757838715,9.80295460669132,0.46,-0.762470925469459
"183","NS701_H",17,0.0229464442095643,3.55836440387389,0.0158859892790324,52.5776230833443,4.30868755206424,4.91893766796645,358.158885623932,603.347842369392,4759.44150378647,-279.219643210938,4798.94944559303,8.16048641829978,0.51,-0.693798516446469
"184","Oh02_H",16,0.0242743045682333,3.05352071786842,0.0163954197133681,68.6421374051755,6.22372567878617,5.3250438612161,408.869678936039,584.918803435518,4936.71470099577,-321.406772870677,4801.75344492382,8.58937659967782,0.23,-0.838958406451991
"185","Oh33_H",16,0.0246965746135324,3.40713014940461,0.0157494435129443,55.7883835082225,5.96937926580735,5.56808363558199,382.15703417816,585.579603164238,4942.29185070617,-341.855393869423,4949.25016330285,8.9803926352143,0.16,-0.819678948348197
"187","Oh43_H",15,0.0224668014061485,3.38321326550588,0.0142305486756399,59.9364543499858,5.93668502048506,6.00497826081616,387.811847615607,569.641256552528,4511.20261133519,-413.627408052573,5591.16721049676,8.85931271985753,0.59,-0.817200724552767
"188","Os426_H",16,0.0222489839249161,3.48300724206349,0.0147991382657146,58.8787893963363,4.42563910035465,4.68824930393115,377.189589446867,487.303172136306,4003.03472235586,-263.897775057515,4133.71384237357,5.70988823170177,0.18,-0.702663443806883
"189","P465P_H",15,0.021712898402891,3.28064117723604,0.0144583288351637,69.1136191275252,4.96336280771355,5.31699563542354,325.146081771645,546.103254859751,4488.96875494715,-383.356424758461,5532.81898749524,8.99299490992468,0.82,-0.743422900824687
"190","Pa36_H",15,0.0220505014814898,3.51922352717681,0.0142401436884356,36.674443170794,3.15355841475009,4.28911467414853,296.6343887835,438.137741096596,3342.12110535266,-253.819453756774,3767.92711445895,4.8355846229656,0.46,-0.606239727838057
"191","Pa405_H",16,0.0212515974966591,3.00507744646837,0.0137231229967788,62.3730163990364,4.92019547619526,4.74235635818774,368.501605786564,550.844567908548,4172.8484010835,-262.734942002207,4095.54448220147,7.75107397206421,0.88,-0.740150817095601
"192","Pa91_H",16,0.0220808375871232,3.16295589120319,0.0144583288351637,69.1136191275252,6.27429202024295,5.22511427990994,383.769118367462,600.935470961167,5071.89537491225,-459.731052510045,5457.45391384764,9.55366623403556,0.19,-0.842791335134415
"193","PB116_H",16,0.0219688096599774,3.30145203291541,0.0146066042890308,55.3022779883325,3.1181707495823,3.75152505934131,308.909662168488,485.948725128163,3893.367125539,-231.901088462328,3798.42782114685,7.57295706460492,0.62,-0.603557342818339
"194","PB98TR_H",16,0.0232754689610317,3.28910524323602,0.0147541028083473,49.5351938715176,5.60693709938202,4.97021266721164,364.357919193093,514.503059114199,3936.94505222274,-339.418326687011,4178.43490734946,6.93658716874602,0.34,-0.792205832133157
"195","PH207_H",15,0.0233151668734844,3.40911847415873,0.0155817414952928,54.5010952372798,4.40657695782104,4.09803482316613,426.494639176512,604.708770313215,4053.65645019416,-349.185238846718,4948.1536948931,7.26216075384496,0.14,-0.701218533402835
"196","PHB09_H",16,0.0247061165548843,3.14562993664349,0.0163954197133681,68.6421374051755,6.33419572356462,5.5387243817079,372.643320040742,612.562617700765,4122.66268691864,-345.208066902471,4947.05124557661,8.61351797398101,0.41,-0.847332035846198
"197","PHG35_H",16,0.0218628503520418,3.24966013299227,0.0142305486756399,59.9364543499858,3.29054115254887,4.37637143383347,386.059486335875,573.40270136069,4839.51879948422,-374.905382381412,5256.21756769763,7.18121638350642,0.37,-0.616623019363205
"198","PHG39_H",17,0.0215319615703035,3.66143389250244,0.0134230899527951,18.4097654248907,4.54004918618257,4.82399535173498,360.88257332688,622.964247955852,4370.27248965592,-310.058232927575,4671.90734194201,7.58945482745082,0.32,-0.711335728312639
"199","PHG47_H",15,0.0236218781276825,3.27121247580828,0.0158859892790324,52.5776230833443,6.21775269893921,5.46791248143956,333.839085963485,606.533961431564,5119.1466344824,-470.228749756852,5572.51616391798,8.02792035378406,0.46,-0.838505654579593
"200","PHG50_H",15,0.0231350404347961,3.29263925656505,0.0151014572403411,68.2979520209128,6.01152504257175,4.61916885238532,350.079505608371,648.212091754191,4338.47626083132,-377.754560023721,5343.53104859986,8.14706055027263,0.3,-0.822873598226939
"201","PHG71_H",16,0.0245557051917477,3.37927806421782,0.0163954197133681,68.6421374051755,3.70112792758617,4.8619539448907,373.468081483421,508.871670775382,3734.28592128097,-271.530122994962,4551.49706156337,6.23848640940307,0.32,-0.647745496911032
"202","PHG80_H",17,0.0229848327269993,3.20588980912748,0.0149578126516282,58.3820809780532,3.8460219793152,4.10567026414398,451.941424617401,682.939233620336,4400.42366784476,-416.362113659458,5010.79929468388,8.09724462261027,0.74,-0.658728466032092
"203","PHG83_H",17,0.024104781160814,3.11926837532031,0.0149578126516282,58.3820809780532,6.14666993996136,4.06868266259217,432.798726038022,581.045622072628,4776.195013437,-376.921837798911,4628.20664514743,10.6767127336561,0.17,-0.833117581449071
"204","PHG84_H",16,0.0214091893863802,3.25172276113254,0.0142305486756399,59.9364543499858,6.09040649640282,4.98869150542037,390.427110805288,574.53970220019,4722.71635208556,-354.284442762643,5215.62037728566,10.8414910552295,0.8,-0.828852812427334
"205","PHG86_H",16,0.02214991168806,3.39228932203702,0.0144694222662986,54.3994940791931,4.32860472694771,4.69293340243472,345.611559167857,695.889635620581,5080.06226978131,-395.133664986069,5664.8174431533,7.91164879645475,0.35,-0.695308238302636
"206","PHH93_H",16,0.0233421509908619,3.60007671109174,0.0151034673125204,41.8351179651386,5.63014399389248,4.33096097301284,360.943919127219,566.384440606069,4655.68010178189,-377.635464571412,4914.85039431227,7.51435394832651,0.4,-0.79396491473705
"207","PHJ40_H",15,0.0234890194143135,3.25345902038738,0.0144513773543659,55.0080785327783,5.00634142253126,4.09254376582091,356.493297799998,634.044380963927,4411.18413662528,-402.831810622824,5124.71999982702,7.19051035487906,0.12,-0.74668067982787
"208","PHK29_H",16,0.0236280283887602,3.51513020548778,0.0166276791720873,52.8150283333527,4.64296194188446,5.28590081171443,421.481253175153,659.278412653586,5419.26855201248,-411.055941793696,5788.93594037629,10.0995706602421,0.5,-0.719136515194842
"209","PHK76_H",15,0.0214054147580969,3.23583595712528,0.0144583288351637,69.1136191275252,4.38117919885347,4.49818326680781,371.564487234375,603.70079100845,4482.07928312779,-305.074638165527,4850.72743409622,7.78630934754983,1.09,-0.699293383273093
"210","PHR36_H",16,0.0214048469709265,3.56682553161199,0.014274563049502,45.2863801688063,5.09959732676641,4.45547847271314,333.091605551445,624.26288554431,4451.91536337627,-341.291356506338,5400.5721441388,10.1020030137688,0.31,-0.753749477368894
"211","PHT77_H",16,0.0227792629074801,3.60857567106593,0.0163954197133681,68.6421374051755,7.46455801174992,6.04949847223349,330.56309641761,564.807311109591,4635.17715126025,-424.301614480656,5645.6018142835,10.9459687152841,0.97,-0.933013497290644
"212","PHV63_H",16,0.021453292324258,3.35024545434959,0.0136054577878092,38.9296432987737,5.56788022853834,4.81504868622591,338.18381037004,713.386307674823,5009.71555752118,-353.596067312809,5636.35508279652,9.12885160497644,0.62,-0.789245321323206
"213","PHW65_H",16,0.0208525788284781,3.23443473325511,0.0135170036780999,64.4738807585514,4.6188801260463,4.05209931827349,355.031595568232,627.640916131819,4961.21146041537,-357.108765453898,4886.94518944627,8.4469222762209,0.32,-0.71731111355431
"214","PHZ51_H",17,0.0247975619495486,3.44125261624687,0.0176034536787238,73.8440190712488,9.71055456623288,7.2900722024131,348.306077613217,611.684206809535,5028.04417997438,-403.701281852722,5383.47042792179,11.3769555072326,0.58,-1.10326003612045
"217","UH_2500_H",15,0.0227056556091142,3.29014843223145,0.0145662470244205,62.4585401527928,4.90754242405539,4.64796566147509,322.830930367842,475.212987076838,3906.25075377161,-279.697204309438,4235.28485598493,5.76578320660901,0.22,-0.739191715743398
"218","UH_6102_H",15,0.0219086540295248,3.5117798656696,0.0153035892130808,62.7763987093022,5.04680803364652,4.37397726874995,317.284846273263,550.82918266761,4107.39046226332,-363.276879386878,5166.81470400812,7.32063656448017,0.37,-0.749748048950406
"219","UH_6179_H",16,0.0235130327150984,3.37321017168543,0.014982850098208,60.3655729063548,3.58563389989621,4.17230362694224,388.471347305654,539.433205922965,4434.14095268677,-347.258983168295,4916.55228500621,8.12224896865019,0.31,-0.638991049612133
"220","UH_P024_H",15,0.023370043169178,3.40817423924137,0.0155817414952928,54.5010952372798,3.88498438415619,3.31403476988267,360.048129815425,556.030306959639,4292.23945105381,-335.988973946825,5320.58590870701,8.77121862802446,0.49,-0.66168181631904
"221","UH_P060_H",16,0.026231556873185,3.52219354312802,0.0181004216108314,56.9491095709248,4.76068151283139,5.19773733376502,347.654483331597,521.010944194128,4282.70996127573,-334.840565950068,4746.98724299843,7.56965211016879,0.5,-0.72805965867262
"222","UH_P064_H",15,0.0228538623821284,3.68684691695671,0.0151034673125204,41.8351179651386,7.76927470789619,5.7375634605324,363.912637519593,619.51108116215,4063.11897503075,-342.528804568234,4741.00786419371,4.93252162910677,0.23,-0.956111022858531
"223","UH_P074_H",16,0.0244798440013946,3.83120518907064,0.0156483773616275,22.7289661536731,5.10618792384976,4.40856277175785,356.909988407454,585.811601659218,3737.24289538883,-247.995738644892,4003.65307444763,5.79579869332025,0.72,-0.754249044627812
"224","UH_P087_H",15,0.0257451694232675,2.9222669148903,0.0159788166395807,70.7658691496268,5.03148315468924,4.12551828741931,351.526844378614,557.503731810417,3873.70931524382,-323.702958255365,4677.4077500403,5.72969764788599,0.48,-0.748586423125444
"226","UH_P104_H",16,0.0257205965562947,3.4241362405721,0.0157423162162182,34.8805177885072,6.15822514139478,5.28809444899294,353.781401110687,493.412511511733,4164.40159715903,-325.62198739341,4663.3655190938,6.97198490340543,0.64,-0.833993465717724
"227","UH_P115_H",15,0.0235396337784361,3.51698573277676,0.015639643559419,55.081816937529,8.11582497989904,5.73369187735935,365.531016317652,518.459057111232,4375.7944420188,-386.932471787467,5616.75784048228,8.33141702029474,0.49,-0.982379533476347
"228","UH_P128_H",16,0.0237964172933903,3.28865559468872,0.0151014572403411,68.2979520209128,6.33506602682608,5.49110776821223,391.370022990864,571.241361564022,3851.74418776173,-290.426683864975,4669.40442650428,7.69784309463935,0.19,-0.847398004833417
"229","UH_P148_H",15,0.0253543741896065,3.18370891866143,0.0163954197133681,68.6421374051755,7.22269613525378,5.3680880511808,356.120341576886,607.169083112882,3667.33224971226,-313.202841488231,4769.47742895835,6.51619780134985,0.5,-0.914680367052237
"230","UH_S018_H",16,0.0234628506361825,3.44109994928866,0.0163954197133681,68.6421374051755,4.28052542617939,4.25639024548046,320.700822472908,716.057603469618,4580.19665811665,-350.878377683668,5598.77077702268,9.84295291362546,0.14,-0.691663827304398
"231","UH_S020_H",16,0.023846510012676,3.5307798664757,0.0157494435129443,55.7883835082225,5.35124569311606,4.59759968615879,364.861890436129,565.908274112944,4318.72296561043,-332.891332265885,5086.50611362099,7.13104444806606,0.13,-0.772824423538197
"232","UH_S025_H",17,0.0237155811862677,3.38136489094125,0.0157494435129443,55.7883835082225,5.61220909803797,5.6972651864403,278.59091570526,651.722594909908,4083.17521202704,-160.294134711209,4136.36671831424,8.90751082855887,0.25,-0.792605449631278
"233","UH250_H",16,0.0219101390804402,3.34584616464829,0.0137869481068562,57.6348810568757,7.10950675339226,5.572282926575,340.317549907913,654.166630553484,3892.92080555528,-227.667356676159,4207.45365012644,6.41263381258365,0.68,-0.906100611907133
"234","UH304_H",14,0.0245097904547903,3.18156858341559,0.0147964552318829,62.4051573654816,7.9345196845333,5.16508668247354,336.062973359233,529.386688372552,4324.10222539778,-394.016031776864,5835.31042891746,9.18229794538567,0.15,-0.968636592087624
"236","W117_H",15,0.0218499553211868,3.56609817785585,0.0147991382657146,58.8787893963363,4.09622756891438,5.14513966395516,374.918137219081,488.663524398373,3872.20317275468,-317.125838306992,4461.40340658576,6.37577291851243,0.31,-0.677694049723711
"237","W153R_H",16,0.0242811971991766,3.41428017229591,0.0161312279000263,66.8937826058375,5.06682133681537,4.73108338696738,375.687580428328,640.281656562043,3765.45576884234,-178.713874137869,3796.4931326332,7.76046156547069,0.12,-0.751265057330605
"238","W182E_H",15,0.0232953982948087,3.09742731079149,0.0146848541665537,70.5990529418993,3.83377995360584,4.94029911840603,370.120325134562,468.361483017751,3231.46316915905,-269.993341086556,3913.86173526724,4.56908745639759,0.68,-0.657800520483323
"241","W604S_H",17,0.0246280109660027,3.57790993259341,0.0157336648975582,42.9048625746676,5.20724600704736,5.02133732534858,366.36637859303,486.704345784504,3834.73515754208,-233.161421063097,3703.29290964313,7.37188959923951,0.79,-0.76190924733419
"243","W9_H",16,0.0263999310628367,3.44932331767513,0.016941698862914,50.1451391321967,4.45697863970523,4.54769623613838,309.785905261711,589.049925279441,4117.27240973225,-412.22774856838,4785.59038134791,5.9375696385955,0.35,-0.705038980889656
"244","W95115_H",16,0.0231660346780095,3.26366277723561,0.0149578126516282,58.3820809780532,7.67148073379746,5.51289663902907,367.637285823748,465.109939140828,3823.20369973761,-303.363899491406,4300.50129137783,7.91318579662796,0.85,-0.948698239621847
"245","Wf9_H",16,0.0240739686726161,3.16501813081969,0.0163796410979821,56.2790956621443,3.88280200024272,5.14694797064012,389.17693349996,513.143986656336,4260.85363617836,-360.121752108606,4818.95943277204,7.768815808814,0.68,-0.661516391618399
